code,EN,FR,DE,IT,PT,AR,RU,ES,JA,ZH
title,"More than half of the asylum demands came from people from Syria, Afghanistan and Iraq","Plus de la moitié des demandes d'asile proviennent de ressortissants syriens, afghans et irakiens","Mehr als die Hälfte der Asylgesuche werden von Menschen aus Syrien, Afghanistan und Irak gestellt","Più della metà delle domande d'asilo proviene da cittadini siriani, afghani e iracheni","Mais da metade dos pedidos de asilo são de cidadãos sírios, afegãos e iraquianos",تأتي أكثر من نصف طلبات اللجوء من مواطنين سوريين وأفغان وعراقيين. ,,"Más de la mitad de las solicitudes de asilo son de ciudadanos sirios, afganos e iraquíes ",,
descr,Number of applicants who filed an asylum request for the first time in the EU or EFTA in 2016,Nombres de requérants ayant déposé une demande d'asile pour la première fois dans l'Union européenne et l'AELE en 2016.,"Anzahl Asylsuchende, die 2016 zum ersten Mal ein Gesuch in der EU und der EFTA gestellt haben. ",Numero di persone che hanno depositato una domanda d'asilo per la prima volta in un paese dell'UE e dell'AELS nel 2016,Número de candidatos que entraram com pedido de asilo pela primeira vez na UE e EFTA em 2016.,عدد الأشخاص الذين تقدموا بطلب لجوء للمرة الأولى في الإتحاد الأوروبي والبلدان الأعضاء في الرابطة الأوروبية للتبادل التجاري الحر في عام 2016,,Número de personas que solicitaron asilo por primera vez en la Unión Europea y la EFTA en 2016,,
h3,Original destinations for 1.23 million asylum seekers in Europe in 2016,"Origines et destinations des 1,23 million de demandes d'asile en Europe en 2016","Herkunfts- und Zielländer der 1,23 Millionen Asylsuchenden 2016 in Europa","1,23 milioni di domande d'asilo in Europa - provenienza e destinazione","Origens e destinos de 1,23 milhões de pedidos de asilo na Europa, em 2016",البلدان الأصلية والوجهات النهائية للمليون و230 طالب لجوء في أوروبيا سنة 2016.,,"Países de procedencia y destino de 1,23 millones de solicitudes de asilo en Europa",,
footer.title,How to read this graphic,Comment lire ce graphique,Wie ist diese Grafik zu lesen?,Come leggere il grafico,Como ler o gráfico,كيف تقرأ هذا الرسم البياني,Как расшифровать этот график?,Cómo leer este gráfico,グラフィックの見方,如何阅读这张图表
footer,"Move your mouse over the graphic to read more about the data. If you scroll over the countries with your mouse, you will see the total number of asylum applications by country and the percentage share of all applications this represents. If you scroll over a ribbon, you will see the number of asylum applications by country of origin and destination. The order of countries shown can be rearranged by clicking, holding and dragging.","Déplacez votre souris sur le graphique pour en apprendre davantage. En pointant sur le nom des pays, vous découvrirez le nombre de demandes d'asile par pays et le % des demandes d'asile totales que cela représente. Lorsque vous pointez un ruban, vous pouvez voir le nombre de demandes d'asile par pays d'origine et de destination. L'ordre des pays peut être changé en cliquant dessus et en les déplaçant avec votre souris. ","Fahre mit dem Cursor über die Grafik, um mehr zu erfahren. Fährst du über ein Land, siehst du das Total der dortigen Asylgesuche und den Prozentanteil. Fährst du über ein Band, siehst du die Zahl der Asylgesuche von Migranten zwischen Herkunfts- und Zielland. Die Reihenfolge der Länder kann durch Klicken und Drag-and-drop neu geordnet werden.","Fate scorrere il mouse sul grafico per saperne di più. Posizionandolo sul nome di un paese, potete vedere il numero di domande d'asilo per paese d'origine o di destinazione  e la percentuale rispetto al numero totale di richieste in Europa. L'ordine dei paesi può essere modificato semplicemente trascinando un paese a destra o a sinistra.","Passe o mouse sobre o gráfico para ler mais sobre os dados. Se você passar com o mause sobre os países, você verá o número total dos pedidos de asilo político por país e a percentagem de todos os pedidos que eles representam. Se você passar por uma faixa, verá o número de pedidos de asilo por país de origem e destino. A ordem exibida dos países pode ser reorganizada ao clicar, segurar ou arrastar.",قم بتحريك الفأرة فوق الرسم البياني للإطلاع على المزيد من البيانات.إذا كنت تنتقل عبر الدول(في الأعلى أو في الأسفل)بالفأرة، سترى إجمالي عدد طلبات اللجوء حسب البلد وما تمثله من نسبة مائوية من إجمالي الطلبات.إذا قمت بتحريك الفأرة فوق أحد الأشرطة، سترى عدد طلبات اللجوء حسب بلد المنشأ والمقصد.يُمكن أيضا إعادة ترتيب الدول من خلال النقر أو الإمساك أو السّحب.كما يُمكن إعادة ترتيبها أبجديا(عن طريق النقر على'alpha')، أو حسب الحجم(بالنقر على'size').,"Начав «скролить» мышью вниз или вверх по графику, Вы получите возможность получить информацию о количестве ходатайств о предоставлении статуса беженцев в зависимости от страны-происхождения беженцев и страны, в адрес властей которых данные ходатайства были поданы. Порядок, в котором расположены страны, можно изменить, нажав мышью на данную страну и «перетащив» ее в нужное Вам место.","Mueva el ratón sobre el gráfico para ver más datos. Si desplaza el ratón sobre los países, verá el número total de solicitudes de asilo por país y la cuota porcentual sobre el total de solicitudes. Si desplaza el ratón sobre la cinta, verá el número de solicitudes de asilo por país de origen y destino. Para modificar el orden de los países clique, mantenga y arrastre.",上下にある国名をマウスでスクロールすると、国ごとの難民申請者数と、それが全体に占める割合がわかります。色帯の上をスクロールすると、出身国と受け入れ国別の難民申請者数がわかります。国の並び順を変えたい場合は国名をクリックし、ドラッグ＆ドロップをして変えられます。,用鼠标在图表上移动，您可以阅读到更多资料。当您的鼠标移至国家名称(图表顶部或底部)上，您可了解到每个国家的难民申请人数，以及它在难民申请总人数中所占的比例。当您的鼠标移过色带，还可以看到按来源及目的地国统计的难民申请数量。您可以点击并拖拽国家名称，来调整国家顺序，也可以点击“来源国”旁的“alpha”或“size”字样，按照字母顺序或人数规模来进行排序。
source,source,source,Quelle,Fonte,fonte,المصدر,Источник:,Fuente,出典,来源
eurostat,Eurostat,Eurostat,Eurostat,Eurostat,Eurostat,مكتب الإحصاء بالإتحاد الأوروبي,Евростат,Eurostat,EU統計局,Eurostat
credit,code,code,code,Codice,Código,الرمز,Код,código,コード,代码
code.Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afeganistão,أفغانستان,Афганистан,Afganistán,アフガニスタン,阿富汗
code.Albania,Albania,Albanie,Albanien,Albania,Albânia,ألبانيا,Албания,Albania,アルバニア,阿尔巴尼亚
code.Eritrea,Eritrea,Erythrée,Eritrea,Eritrea,Eritréia,اريتريا,Эритрея,Eritrea,エリトリア,厄立特里亚
code.Iran,Iran,Iran,Iran,Iran,Irã,إيران,,Irán,,
code.Iraq,Iraq,Irak,Irak,Iraq,Iraque,العراق,Ирак,Irak,イラク,伊拉克
code.Nigeria,Kosovo,Nigeria,Kosovo,Kosovo,Kosovo,كوسوفو,Косово,Kosovo,コソボ,科索沃
code.Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Paquistão,باكستان,Пакистан,Pakistán,パキスタン,巴基斯坦
code.Russia,Russia,Russie,Russland,Russia,Rússia,روسيا,,Rusia,,
code.Othercountries,Other countries,Autres pays,Andere Länder,Altri paesi,Outros países,بلدان أخرى,Другие страны,Otros países,その他の国,其他国家
code.Syria,Syria,Syrie,Syrien,Siria,Síria,سوريا,Сирия,Siria,シリア,叙利亚
code.Austria,Austria,Autriche,Österreich,Austria,Áustria,النمسا,Австрия,Austria,オーストリア,奥地利
code.Switzerland,Switzerland,Suisse,Schweiz,Svizzera,Suíça,سويسرا,Швейцария,Suiza,スイス,瑞士
code.Germany,Germany,Allemagne,Deutschland,Germania,Alemanha,ألمانيا,Германия,Alemania,ドイツ,德国
code.Greece,Greece,Grèce,Griechenland,Grecia,Grécia,اليونان ,,Grecia,,
code.France,France,France,Frankreich,Francia,França,فرنسا,Франция,Francia,フランス,法国
code.Hungary,Hungary,Hongrie,Ungarn,Ungheria,Hungria,المجر,Венгрия,Hungría,ハンガリー,匈牙利
code.Italy,Italy,Italie,Italien,Italia,Itália,إيطاليا,Италия,Italia,イタリア,意大利
code.OtherEuropeancountries,Other European countries,Autres pays européens,Andere europ. Länder,Altri paesi europei,Outros países europeus,بلدان أوروبية أخرى,Другие страны Европы,Otros pases europeos,その他のヨーロッパ諸国,其他欧洲国家
code.Sweden,Sweden,Suède,Schweden,Svezia,Suécia,السويد,Швеция,Suecia,スウェーデン,瑞典
code.UnitedKingdom,United Kingdom,Royaume-Uni,Grossbritannien,Regno Unito,Reino Unido,المملكة المتحدة,Великобритания,Reino Unido,イギリス,英国
